   mDM      Log[10,x]   eL          eR          e           \[Mu]L     \[Mu]R     \[Mu]      \[Tau]L    \[Tau]R    \[Tau]     q           c           b           t           WL          WT          W           ZL          ZT          Z           g           \[Gamma]   h           \[Nu]e     \[Nu]\[Mu]   \[Nu]\[Tau]   V->e       V->\[Mu]   V->\[Tau]
   1700     -7.4        0.000305    0.000045    0.000175    0.000304   0.000043   0.000173   0.000306   0.000045   0.000176   0.033699    0.033743    0.033949    0.035162    0.009470    0.008350    0.008724    0.010206    0.007096    0.008133    0.033764    0.000257   0.010408    0.000447   0.000447     0.000447      0          0          0
   1700     -7.35       0.000361    0.000052    0.000206    0.000359   0.000051   0.000205   0.000362   0.000054   0.000208   0.039723    0.039746    0.039872    0.041253    0.011108    0.009806    0.010240    0.011969    0.008337    0.009547    0.039716    0.000305   0.012215    0.000529   0.000529     0.000529      0          0          0
   1700     -7.3        0.000425    0.000062    0.000244    0.000423   0.000060   0.000242   0.000426   0.000062   0.000244   0.046639    0.046641    0.046723    0.048317    0.013012    0.011497    0.012002    0.014034    0.009787    0.011203    0.046517    0.000359   0.014299    0.000623   0.000623     0.000623      0          0          0
   1700     -7.25       0.000501    0.000073    0.000287    0.000499   0.000070   0.000284   0.000502   0.000074   0.000288   0.054504    0.054585    0.054754    0.056512    0.015227    0.013467    0.014054    0.016428    0.011467    0.013121    0.054368    0.000424   0.016740    0.000733   0.000733     0.000733      0          0          0
   1700     -7.2        0.000590    0.000086    0.000338    0.000587   0.000083   0.000335   0.000590   0.000087   0.000338   0.063646    0.063832    0.063963    0.066148    0.017795    0.015742    0.016426    0.019182    0.013404    0.015330    0.063461    0.000500   0.019573    0.000862   0.000862     0.000862      0          0          0
   1700     -7.15       0.000693    0.000101    0.000397    0.000689   0.000097   0.000393   0.000694   0.000102   0.000398   0.074310    0.074489    0.074515    0.077375    0.020761    0.018368    0.019166    0.022357    0.015629    0.017872    0.073950    0.000588   0.022845    0.001012   0.001012     0.001012      0          0          0
   1700     -7.1        0.000814    0.000119    0.000466    0.000808   0.000114   0.000461   0.000814   0.000120   0.000467   0.086623    0.086602    0.086710    0.090177    0.024173    0.021399    0.022323    0.026029    0.018188    0.020802    0.085991    0.000691   0.026615    0.001187   0.001187     0.001187      0          0          0
   1700     -7.05       0.000953    0.000139    0.000546    0.000947   0.000133   0.000540   0.000954   0.000140   0.000547   0.100559    0.100401    0.100816    0.104447    0.028076    0.024867    0.025936    0.030257    0.021158    0.024191    0.099835    0.000810   0.030948    0.001390   0.001390     0.001390      0          0          0
   1700     -7.         0.001115    0.000163    0.000639    0.001108   0.000155   0.000632   0.001114   0.000161   0.000638   0.116410    0.116324    0.116708    0.120973    0.032498    0.028803    0.030035    0.035067    0.024548    0.028054    0.115597    0.000950   0.035858    0.001619   0.001619     0.001619      0          0          0
   1700     -6.95       0.001302    0.000189    0.000746    0.001295   0.000181   0.000738   0.001302   0.000188   0.000745   0.134493    0.134358    0.134662    0.139850    0.037512    0.033288    0.034696    0.040495    0.028384    0.032421    0.133516    0.001113   0.041451    0.001887   0.001887     0.001887      0          0          0
   1700     -6.9        0.001513    0.000219    0.000866    0.001505   0.000210   0.000858   0.001515   0.000220   0.000867   0.154878    0.154843    0.155031    0.161074    0.043170    0.038364    0.039966    0.046627    0.032724    0.037358    0.153745    0.001300   0.047796    0.002197   0.002197     0.002198      0          0          0
   1700     -6.85       0.001756    0.000254    0.001005    0.001746   0.000244   0.000995   0.001758   0.000256   0.001007   0.177753    0.177826    0.177931    0.184958    0.049519    0.044077    0.045891    0.053521    0.037623    0.042922    0.176558    0.001514   0.054957    0.002554   0.002554     0.002554      0          0          0
   1700     -6.8        0.002041    0.000295    0.001168    0.002028   0.000282   0.001155   0.002043   0.000298   0.001170   0.203327    0.203251    0.203448    0.211862    0.056613    0.050482    0.052526    0.061230    0.043133    0.049165    0.202208    0.001759   0.062995    0.002963   0.002962     0.002963      0          0          0
   1700     -6.75       0.002363    0.000342    0.001352    0.002347   0.000326   0.001336   0.002365   0.000344   0.001355   0.231588    0.231459    0.232115    0.241552    0.064545    0.057656    0.059953    0.069846    0.049297    0.056147    0.230642    0.002047   0.071985    0.003430   0.003429     0.003430      0          0          0
   1700     -6.7        0.002729    0.000393    0.001561    0.002711   0.000375   0.001543   0.002732   0.000396   0.001564   0.262998    0.262452    0.263425    0.274434    0.073231    0.065537    0.068102    0.079313    0.056104    0.063840    0.261387    0.002372   0.081907    0.003958   0.003957     0.003959      0          0          0
   1700     -6.65       0.003145    0.000452    0.001798    0.003124   0.000431   0.001777   0.003147   0.000455   0.001801   0.297348    0.296379    0.297846    0.310562    0.082735    0.074218    0.077057    0.089670    0.063614    0.072300    0.295044    0.002745   0.092849    0.004556   0.004555     0.004557      0          0          0
   1700     -6.6        0.003615    0.000518    0.002066    0.003590   0.000493   0.002042   0.003618   0.000522   0.002070   0.334586    0.333510    0.335224    0.349908    0.093019    0.083702    0.086808    0.100846    0.071821    0.081496    0.331901    0.003172   0.104771    0.005230   0.005228     0.005230      0          0          0
   1700     -6.55       0.004144    0.000593    0.002368    0.004114   0.000562   0.002338   0.004149   0.000598   0.002374   0.374847    0.373827    0.375550    0.392447    0.104132    0.094022    0.097392    0.112927    0.080751    0.091477    0.371938    0.003656   0.117785    0.005985   0.005984     0.005986      0          0          0
   1700     -6.5        0.004735    0.000675    0.002705    0.004700   0.000640   0.002670   0.004743   0.000684   0.002714   0.418166    0.417107    0.418844    0.438216    0.116141    0.105206    0.108851    0.126033    0.090451    0.102312    0.414922    0.004203   0.132029    0.006831   0.006829     0.006831      0          0          0
   1700     -6.45       0.005394    0.000766    0.003080    0.005355   0.000726   0.003040   0.005402   0.000775   0.003089   0.463942    0.463150    0.464914    0.487383    0.128980    0.117236    0.121150    0.140058    0.100933    0.113975    0.460640    0.004821   0.147382    0.007772   0.007770     0.007773      0          0          0
   1700     -6.4        0.006122    0.000866    0.003494    0.006077   0.000820   0.003449   0.006131   0.000876   0.003503   0.512168    0.511481    0.513099    0.538741    0.142448    0.129980    0.134136    0.154954    0.112234    0.126474    0.508692    0.005514   0.163781    0.008809   0.008807     0.008810      0          0          0
   1700     -6.35       0.006926    0.000978    0.003952    0.006874   0.000923   0.003898   0.006934   0.000986   0.003960   0.562924    0.562233    0.563757    0.592476    0.156667    0.143603    0.147958    0.170698    0.124357    0.139804    0.558564    0.006290   0.181486    0.009950   0.009948     0.009951      0          0          0
   1700     -6.3        0.007808    0.001097    0.004452    0.007748   0.001036   0.004392   0.007817   0.001107   0.004462   0.615764    0.615049    0.616512    0.649048    0.171616    0.158054    0.162575    0.187292    0.137273    0.153946    0.611189    0.007155   0.200506    0.011201   0.011198     0.011202      0          0          0
   1700     -6.25       0.008767    0.001224    0.004996    0.008704   0.001158   0.004931   0.008782   0.001239   0.005011   0.670517    0.669780    0.671232    0.708382    0.187320    0.173346    0.178004    0.204735    0.151029    0.168931    0.666013    0.008116   0.220937    0.012563   0.012560     0.012565      0          0          0
   1700     -6.2        0.009808    0.001361    0.005585    0.009739   0.001290   0.005515   0.009830   0.001383   0.005606   0.727059    0.726266    0.727836    0.770084    0.203801    0.189533    0.194289    0.223057    0.165727    0.184837    0.721931    0.009180   0.242918    0.014037   0.014034     0.014039      0          0          0
   1700     -6.15       0.010937    0.001510    0.006223    0.010861   0.001431   0.006146   0.010958   0.001531   0.006244   0.784913    0.783966    0.785946    0.833886    0.221005    0.206642    0.211429    0.242367    0.181468    0.201768    0.778977    0.010353   0.266545    0.015630   0.015626     0.015632      0          0          0
   1700     -6.1        0.012140    0.001668    0.006904    0.012056   0.001582   0.006819   0.012161   0.001690   0.006926   0.843709    0.843003    0.844507    0.899345    0.239017    0.224745    0.229503    0.262454    0.198161    0.219592    0.837042    0.011666   0.291887    0.017329   0.017325     0.017332      0          0          0
   1700     -6.05       0.013425    0.001834    0.007630    0.013335   0.001742   0.007539   0.013453   0.001864   0.007658   0.904322    0.903363    0.904792    0.966279    0.257966    0.243960    0.248628    0.283710    0.216125    0.238653    0.896733    0.013086   0.319394    0.019144   0.019140     0.019148      0          0          0
   1700     -6.         0.014798    0.002014    0.008406    0.014700   0.001912   0.008306   0.014831   0.002048   0.008439   0.965930    0.964845    0.966656    1.034681    0.277975    0.264414    0.268934    0.306378    0.235599    0.259192    0.957182    0.014633   0.349399    0.021077   0.021072     0.021081      0          0          0
   1700     -5.95       0.016260    0.002207    0.009234    0.016148   0.002092   0.009120   0.016294   0.002243   0.009269   1.028525    1.027765    1.029852    1.104755    0.299235    0.286292    0.290606    0.330575    0.256704    0.281328    1.018792    0.016319   0.382307    0.023124   0.023119     0.023129      0          0          0
   1700     -5.9        0.017805    0.002412    0.010108    0.017678   0.002281   0.009979   0.017843   0.002452   0.010147   1.092532    1.092396    1.094358    1.176913    0.321955    0.309792    0.313846    0.356422    0.279564    0.305183    1.082357    0.018149   0.418426    0.025284   0.025278     0.025289      0          0          0
   1700     -5.85       0.019423    0.002623    0.011023    0.019285   0.002480   0.010882   0.019471   0.002673   0.011072   1.158217    1.158146    1.160830    1.251747    0.346282    0.335062    0.338802    0.384260    0.304510    0.331093    1.147732    0.020129   0.457708    0.027554   0.027548     0.027561      0          0          0
   1700     -5.8        0.021106    0.002844    0.011975    0.020951   0.002685   0.011818   0.021160   0.002901   0.012030   1.226290    1.226168    1.229135    1.327938    0.372674    0.362424    0.365841    0.414582    0.331962    0.359502    1.215729    0.022248   0.501014    0.029904   0.029897     0.029911      0          0          0
   1700     -5.75       0.022856    0.003069    0.012963    0.022690   0.002898   0.012794   0.022917   0.003133   0.013025   1.297477    1.296747    1.299704    1.407795    0.401508    0.392296    0.395367    0.447722    0.362165    0.390684    1.285934    0.024525   0.548725    0.032356   0.032348     0.032364      0          0          0
   1700     -5.7        0.024677    0.003305    0.013991    0.024498   0.003121   0.013810   0.024747   0.003377   0.014062   1.371451    1.370905    1.373707    1.491008    0.433221    0.425007    0.427745    0.483993    0.395368    0.424910    1.358730    0.026955   0.601082    0.034908   0.034900     0.034917      0          0          0
   1700     -5.65       0.026573    0.003554    0.015064    0.026377   0.003353   0.014865   0.026654   0.003639   0.015147   1.449276    1.449351    1.452256    1.578293    0.468258    0.460891    0.463347    0.523782    0.431887    0.462518    1.435598    0.029544   0.658526    0.037560   0.037550     0.037570      0          0          0
   1700     -5.6        0.028544    0.003814    0.016179    0.028330   0.003594   0.015962   0.028644   0.003918   0.016281   1.532587    1.532894    1.536076    1.670837    0.507061    0.500319    0.502566    0.567582    0.472108    0.503933    1.518260    0.032297   0.721457    0.040313   0.040303     0.040325      0          0          0
   1700     -5.55       0.030585    0.004080    0.017333    0.030356   0.003845   0.017100   0.030707   0.004208   0.017458   1.622429    1.623002    1.625076    1.769485    0.550068    0.543742    0.545851    0.616033    0.516491    0.549671    1.607490    0.035205   0.789824    0.043170   0.043159     0.043184      0          0          0
   1700     -5.5        0.032697    0.004366    0.018531    0.032444   0.004105   0.018275   0.032830   0.004505   0.018667   1.720822    1.720809    1.723008    1.874834    0.597646    0.591367    0.593460    0.669240    0.564861    0.599654    1.705218    0.038249   0.864340    0.046124   0.046113     0.046140      0          0          0
   1700     -5.45       0.034889    0.004652    0.019771    0.034618   0.004374   0.019496   0.035041   0.004811   0.019926   1.828594    1.828013    1.830449    1.990280    0.650404    0.643761    0.645975    0.727658    0.617693    0.654348    1.811811    0.041452   0.944563    0.049201   0.049189     0.049219      0          0          0
   1700     -5.4        0.037181    0.004962    0.021071    0.036884   0.004658   0.020771   0.037350   0.005139   0.021245   1.947631    1.946233    1.948883    2.116358    0.708639    0.701094    0.703609    0.791778    0.675265    0.714103    1.929160    0.044799   1.030920    0.052416   0.052402     0.052437      0          0          0
   1700     -5.35       0.039581    0.005295    0.022438    0.039255   0.004960   0.022107   0.039767   0.005489   0.022628   2.079745    2.077948    2.079920    2.254935    0.772614    0.763530    0.766558    0.861972    0.737733    0.779146    2.059342    0.048286   1.123464    0.055788   0.055773     0.055811      0          0          0
   1700     -5.3        0.042102    0.005644    0.023873    0.041746   0.005279   0.023513   0.042307   0.005858   0.024083   2.226487    2.225149    2.225472    2.408253    0.842696    0.831351    0.835133    0.938546    0.805180    0.849635    2.204509    0.051909   1.222004    0.059339   0.059323     0.059366      0          0          0
   1700     -5.25       0.044775    0.006027    0.025401    0.044377   0.005620   0.024998   0.045004   0.006266   0.025635   2.388900    2.387358    2.388012    2.577531    0.919587    0.905149    0.909962    1.021826    0.877716    0.925753    2.366726    0.055643   1.326352    0.063099   0.063081     0.063128      0          0          0
   1700     -5.2        0.047579    0.006405    0.026992    0.047169   0.005986   0.026577   0.047851   0.006689   0.027270   2.571551    2.570341    2.570844    2.767316    1.002589    0.984244    0.990359    1.112014    0.955065    1.007381    2.549358    0.059520   1.436120    0.067103   0.067084     0.067136      0          0          0
   1700     -5.15       0.050581    0.006819    0.028700    0.050151   0.006381   0.028266   0.050893   0.007145   0.029019   2.775641    2.775927    2.775001    2.979502    1.092501    1.069344    1.077063    1.209067    1.037162    1.094464    2.752866    0.063538   1.551531    0.071392   0.071372     0.071430      0          0          0
   1700     -5.1        0.053815    0.007278    0.030546    0.053355   0.006808   0.030082   0.054173   0.007652   0.030913   3.002982    3.004818    3.001818    3.216250    1.189293    1.160402    1.170032    1.313256    1.124089    1.187145    2.979713    0.067712   1.672334    0.076008   0.075987     0.076051      0          0          0
   1700     -5.05       0.057307    0.007776    0.032541    0.056814   0.007273   0.032044   0.057727   0.008213   0.032970   3.256330    3.258487    3.253569    3.479429    1.293194    1.257624    1.269481    1.424410    1.215527    1.285155    3.231898    0.072063   1.799020    0.081007   0.080984     0.081054      0          0          0
   1700     -5.         0.061090    0.008314    0.034702    0.060566   0.007780   0.034173   0.061580   0.008825   0.035202   3.538269    3.539148    3.532777    3.770924    1.404372    1.361186    1.375581    1.542542    1.311312    1.388389    3.511082    0.076610   1.932217    0.086445   0.086420     0.086498      0.000026   0.000231   0.001331
   1700     -4.95       0.065215    0.008916    0.037066    0.064646   0.008338   0.036492   0.065757   0.009482   0.037619   3.849432    3.849649    3.841074    4.093143    1.522426    1.470771    1.487989    1.668828    1.412305    1.497813    3.818848    0.081366   2.071752    0.092372   0.092346     0.092432      0.000042   0.000317   0.001543
   1700     -4.9        0.069735    0.009579    0.039657    0.069119   0.008953   0.039036   0.070335   0.010205   0.040270   4.192610    4.192420    4.181430    4.449986    1.646862    1.585966    1.606264    1.802308    1.517374    1.612352    4.159827    0.086376   2.217543    0.098888   0.098861     0.098956      0.000056   0.000406   0.001819
   1700     -4.85       0.074679    0.010298    0.042489    0.074019   0.009630   0.041825   0.075362   0.011012   0.043187   4.567715    4.567782    4.553795    4.843020    1.778382    1.707498    1.731126    1.943695    1.627283    1.732754    4.532336    0.091601   2.371524    0.106027   0.105998     0.106104      0.000067   0.000490   0.002161
   1700     -4.8        0.080089    0.011089    0.045589    0.079381   0.010372   0.044877   0.080860   0.011893   0.046376   4.975925    4.976607    4.959023    5.272041    1.917411    1.835859    1.863043    2.093627    1.742645    1.859639    4.937382    0.097235   2.535450    0.113842   0.113811     0.113928      0.000075   0.000570   0.002568
   1700     -4.75       0.086006    0.011955    0.048981    0.085243   0.011184   0.048213   0.086875   0.012863   0.049869   5.418248    5.419135    5.397456    5.738276    2.064216    1.971368    2.002317    2.252510    1.863843    1.993399    5.376362    0.103346   2.710264    0.122388   0.122354     0.122484      0.000081   0.000647   0.003039
   1700     -4.7        0.092457    0.012895    0.052676    0.091642   0.012071   0.051856   0.093454   0.013935   0.053695   5.894952    5.895701    5.869913    6.243227    2.218873    2.114179    2.149077    2.420746    1.991275    2.134432    5.849941    0.109937   2.896790    0.131719   0.131684     0.131827      0.000086   0.000722   0.003569
   1700     -4.65       0.099463    0.013893    0.056678    0.098614   0.013038   0.055826   0.100606   0.015085   0.057846   6.404694    6.407900    6.379270    6.786722    2.381240    2.264310    2.303287    2.599071    2.125732    2.283511    6.356304    0.117036   3.096765    0.141888   0.141850     0.142008      0.000091   0.000799   0.004153
   1700     -4.6        0.107124    0.015012    0.061068    0.106205   0.014088   0.060147   0.108415   0.016359   0.062387   6.945146    6.949337    6.916352    7.363895    2.551709    2.422358    2.465475    2.787317    2.267514    2.440782    6.892940    0.124770   3.311049    0.152949   0.152907     0.153083      0.000098   0.000881   0.004789
   1700     -4.55       0.115396    0.016205    0.065800    0.114416   0.015222   0.064819   0.116850   0.017722   0.067286   7.516002    7.519915    7.483229    7.976155    2.731092    2.589140    2.636457    2.986171    2.417427    2.607008    7.459450    0.133168   3.541082    0.164901   0.164859     0.165052      0.000108   0.000971   0.005471
   1700     -4.5        0.124289    0.017477    0.070883    0.123253   0.016441   0.069847   0.125895   0.019153   0.072524   8.114670    8.119140    8.079042    8.622491    2.919509    2.764826    2.816387    3.196480    2.576468    2.783138    8.054301    0.142266   3.786848    0.177757   0.177712     0.177924      0.000121   0.001073   0.006199
   1700     -4.45       0.133813    0.018831    0.076322    0.132722   0.017743   0.075232   0.135589   0.020685   0.078137   8.737610    8.743961    8.701492    9.299528    3.116633    2.949228    3.005030    3.418165    2.744851    2.969289    8.673820    0.152100   4.048487    0.191517   0.191470     0.191704      0.000139   0.001189   0.006977
   1700     -4.4        0.143970    0.020266    0.082118    0.142824   0.019128   0.080976   0.145975   0.022359   0.084167   9.381528    9.390172    9.347102    10.003095   3.322200    3.142223    3.202216    3.650655    2.922407    3.165156    9.314312    0.162700   4.326379    0.206181   0.206132     0.206390      0.000161   0.001324   0.007808
   1700     -4.35       0.154761    0.021783    0.088272    0.153561   0.020595   0.087078   0.157020   0.024141   0.090580   10.045128   10.054684   10.011733   10.730735   3.536764    3.344379    3.408507    3.893555    3.109201    3.370652    9.975291    0.174100   4.621245    0.221746   0.221696     0.221981      0.000190   0.001480   0.008702
   1700     -4.3        0.166094    0.023371    0.094733    0.164835   0.022130   0.093483   0.168616   0.026003   0.097309   10.712020   10.721386   10.682295   11.467599   3.758119    3.553989    3.622032    4.145738    3.305377    3.585497    10.637352   0.186358   4.932163    0.238061   0.238008     0.238324      0.000226   0.001661   0.009672
   1700     -4.25       0.177994    0.025048    0.101521    0.176657   0.023735   0.100196   0.180757   0.027931   0.104344   11.383040   11.394099   11.359503   12.214448   3.987069    3.771681    3.843477    4.406329    3.509902    3.808711    11.304382   0.199390   5.258986    0.255142   0.255087     0.255437      0.000270   0.001870   0.010735
   1700     -4.2        0.190386    0.026776    0.108581    0.188981   0.025402   0.107191   0.193438   0.029961   0.111699   12.053733   12.068471   12.037499   12.964950   4.222356    3.996456    4.071756    4.675088    3.723071    4.040410    11.969793   0.213224   5.601652    0.272923   0.272866     0.273253      0.000324   0.002112   0.011912
   1700     -4.15       0.203221    0.028553    0.115887    0.201752   0.027124   0.114438   0.206614   0.032093   0.119354   12.719585   12.736899   12.711424   13.713150   4.463199    4.227607    4.306138    4.951027    3.944416    4.279953    12.628773   0.227824   5.959561    0.291320   0.291262     0.291690      0.000388   0.002389   0.013225
   1700     -4.1        0.216449    0.030384    0.123416    0.214907   0.028892   0.121900   0.220225   0.034324   0.127275   13.374797   13.391461   13.375871   14.452910   4.708846    4.464434    4.545904    5.232882    4.173216    4.526438    13.276219   0.243150   6.331641    0.310239   0.310181     0.310653      0.000462   0.002706   0.014704
   1700     -4.05       0.229988    0.032241    0.131114    0.228383   0.030698   0.129541   0.234245   0.036683   0.135464   14.010701   14.027971   14.022726   15.177076   4.957930    4.705830    4.789863    5.519784    4.409246    4.779425    13.903860   0.259242   6.716472    0.329586   0.329526     0.330049      0.000547   0.003067   0.016379
   1700     -4.         0.243617    0.034108    0.138862    0.241941   0.032507   0.137224   0.248424   0.039124   0.143774   14.607222   14.626749   14.633337   15.863855   5.207425    4.949119    5.035221    5.808422    4.650970    5.036787    14.494205   0.275881   7.109875    0.349004   0.348943     0.349523      0.000641   0.003475   0.018285
   1700     -3.95       0.257336    0.035958    0.146647    0.255614   0.034327   0.144971   0.262721   0.041577   0.152149   15.172561   15.193379   15.213913   16.526381   5.458664    5.195218    5.283033    6.099114    4.897874    5.298288    15.055719   0.293091   7.513948    0.368547   0.368486     0.369128      0.000743   0.003937   0.020463
   1700     -3.9        0.271076    0.037797    0.154436    0.269314   0.036146   0.152730   0.277116   0.044099   0.160608   15.700915   15.723751   15.760144   17.155565   5.711269    5.443699    5.532889    6.390968    5.149547    5.563354    15.580239   0.310791   7.927572    0.388086   0.388024     0.388736      0.000852   0.004455   0.022955
   1700     -3.85       0.284740    0.039620    0.162180    0.282938   0.037950   0.160444   0.291503   0.046677   0.169090   16.187410   16.212074   16.268349   17.744907   5.963744    5.693155    5.783352    6.682961    5.405397    5.831252    16.061514   0.328898   8.349383    0.407469   0.407409     0.408196      0.000967   0.005037   0.025806
   1700     -3.8        0.298216    0.041414    0.169815    0.296372   0.039727   0.168050   0.305759   0.049285   0.177522   16.628223   16.654030   16.734195   18.290201   6.214780    5.942297    6.033124    6.974334    5.664933    6.101400    16.495993   0.347315   8.777949    0.426539   0.426480     0.427353      0.001086   0.005687   0.029070
   1700     -3.75       0.311376    0.043148    0.177262    0.309508   0.041465   0.175486   0.319844   0.051984   0.185914   17.020645   17.050496   17.151194   18.788982   6.464941    6.191376    6.282565    7.265067    5.928134    6.373778    16.883585   0.365932   9.211996    0.445138   0.445082     0.446049      0.001207   0.006412   0.032801
   1700     -3.7        0.323878    0.044781    0.184329    0.321994   0.043115   0.182554   0.333462   0.054782   0.194122   17.349416   17.379770   17.508471   19.220507   6.710444    6.436709    6.527954    7.549787    6.191354    6.644165    17.205845   0.384429   9.646102    0.462749   0.462696     0.463768      0.001331   0.007220   0.037054
   1700     -3.65       0.335832    0.046331    0.191082    0.333941   0.044696   0.189319   0.346556   0.057521   0.202039   17.628451   17.657408   17.816300   19.601333   6.954173    6.680670    6.771838    7.830815    6.455634    6.914027    17.477905   0.402835   10.080470   0.479539   0.479490     0.480680      0.001457   0.008119   0.041893
   1700     -3.6        0.347144    0.047811    0.197478    0.345230   0.046193   0.195711   0.359118   0.060304   0.209711   17.858482   17.883307   18.073680   19.928178   7.195105    6.921993    7.013030    8.107835    6.720570    7.182991    17.700138   0.421028   10.513813   0.495338   0.495293     0.496613      0.001586   0.009120   0.047380
   1700     -3.55       0.357689    0.049185    0.203437    0.355757   0.047596   0.201677   0.371051   0.063126   0.217089   18.036595   18.056771   18.281425   20.199757   7.432249    7.159619    7.250496    8.380168    6.985552    7.450424    17.870411   0.438883   10.945718   0.509998   0.509958     0.511423      0.001721   0.010235   0.053581
   1700     -3.5        0.367331    0.050403    0.208867    0.365426   0.048895   0.207160   0.382244   0.065963   0.224103   18.160207   18.177278   18.440121   20.416586   7.664932    7.392754    7.483480    8.646563    7.249384    7.715111    17.986920   0.456266   11.374693   0.523383   0.523351     0.524975      0.001862   0.011478   0.060561
   1700     -3.45       0.375955    0.051446    0.213700    0.374129   0.050080   0.212104   0.392670   0.068890   0.230780   18.231308   18.245317   18.547967   20.580698   7.893118    7.620914    7.711649    8.904969    7.509831    7.974877    18.051226   0.473011   11.795738   0.535347   0.535324     0.537123      0.002013   0.012863   0.068386
   1700     -3.4        0.383233    0.052329    0.217781    0.381474   0.051100   0.216287   0.401954   0.071869   0.236912   18.241644   18.250865   18.596801   20.673328   8.111355    7.838427    7.929403    9.151402    7.763296    8.225998    18.055026   0.488627   12.200074   0.545299   0.545286     0.547283      0.002178   0.014412   0.077132
   1700     -3.35       0.389351    0.053069    0.221210    0.387661   0.051988   0.219824   0.410379   0.075012   0.242696   18.202263   18.207273   18.601586   20.707268   8.323339    8.048649    8.140212    9.388411    8.011156    8.470241    18.010778   0.503251   12.590348   0.553557   0.553557     0.555771      0.002361   0.016143   0.086863
   1700     -3.3        0.394224    0.053645    0.223935    0.392623   0.052741   0.222682   0.417884   0.078328   0.248106   18.116473   18.117211   18.562395   20.688770   8.526947    8.249493    8.341978    9.613559    8.250940    8.705146    17.918265   0.516740   12.963498   0.560026   0.560041     0.562495      0.002568   0.018083   0.097650
   1700     -3.25       0.397823    0.054072    0.225948    0.396310   0.053354   0.224832   0.424334   0.081727   0.253031   17.985396   17.981979   18.478744   20.618605   8.720393    8.439153    8.532900    9.824735    8.480458    8.928550    17.780239   0.528948   13.316210   0.564630   0.564661     0.567379      0.002804   0.020259   0.109581
   1700     -3.2        0.400120    0.054355    0.227237    0.398683   0.053821   0.226252   0.429661   0.085175   0.257418   17.810181   17.802823   18.352393   20.495187   8.902088    8.615967    8.711340    10.020057   8.697651    9.138453    17.600269   0.539750   13.644948   0.567308   0.567358     0.570375      0.003076   0.022702   0.122726
   1700     -3.15       0.401032    0.054440    0.227736    0.399711   0.054144   0.226928   0.434019   0.088871   0.261445   17.594159   17.582209   18.190036   20.317749   9.070484    8.778252    8.875663    10.197755   8.900412    9.332860    17.380656   0.549061   13.945993   0.568022   0.568095     0.571466      0.003391   0.025447   0.137171
   1700     -3.1        0.400109    0.054215    0.227162    0.399020   0.054297   0.226659   0.437029   0.092738   0.264884   17.329830   17.312228   17.978302   20.084457   9.218436    8.918596    9.018543    10.350567   9.081300    9.504389    17.112762   0.556258   14.204442   0.566231   0.566329     0.570071      0.003758   0.028535   0.153031
   1700     -3.05       0.397805    0.053837    0.225821    0.396955   0.054319   0.225637   0.439125   0.096938   0.268031   17.029934   17.008771   17.730264   19.805968   9.348913    9.040249    9.143137    10.480682   9.242033    9.654916    16.808938   0.561682   14.427007   0.562433   0.562559     0.566701      0.004187   0.032008   0.170400
   1700     -3.         0.394123    0.053290    0.223706    0.393542   0.054221   0.223882   0.440462   0.101613   0.271037   16.694216   16.671825   17.451515   19.483722   9.459864    9.141459    9.247594    10.586504   9.380779    9.782688    16.471435   0.565244   14.609135   0.556669   0.556828     0.561405      0.004688   0.035914   0.189401
   1700     -2.95       0.389081    0.052565    0.220823    0.388814   0.054013   0.221414   0.441041   0.106754   0.273897   16.326598   16.303025   17.144129   19.120249   9.549144    9.220253    9.329884    10.665355   9.494871    9.885032    16.103447   0.566883   14.746418   0.548985   0.549181     0.554232      0.005272   0.040306   0.210194
   1700     -2.9        0.382716    0.051666    0.217191    0.382815   0.053707   0.218261   0.440825   0.112291   0.276558   15.931123   15.905027   16.809244   18.718664   9.614633    9.274661    9.387985    10.714710   9.581727    9.959388    15.708425   0.566557   14.835870   0.539441   0.539680     0.545244      0.005953   0.045240   0.232919
   1700     -2.85       0.375095    0.050607    0.212851    0.375609   0.053316   0.214462   0.439856   0.118226   0.279041   15.508362   15.480921   16.449444   18.282206   9.654360    9.302946    9.420084    10.733517   9.639855    10.004409   15.289471   0.564233   14.877229   0.528119   0.528405     0.534521      0.006745   0.050777   0.257758
   1700     -2.8        0.365978    0.049370    0.207674    0.366969   0.052847   0.209908   0.438538   0.125082   0.281810   15.054503   15.023457   16.058966   17.804126   9.659594    9.296867    9.417776    10.714352   9.662006    10.012788   14.837595   0.559435   14.854425   0.514667   0.515009     0.521745      0.007661   0.056983   0.284928
   1700     -2.75       0.355821    0.048034    0.201928    0.357324   0.052347   0.204836   0.436943   0.132632   0.284788   14.581144   14.546274   15.649858   17.296278   9.635045    9.261593    9.386077    10.661019   9.651414    9.987949    14.365836   0.552740   14.778518   0.499721   0.500124     0.507526      0.008718   0.063926   0.314629
   1700     -2.7        0.344689    0.046590    0.195639    0.346762   0.051834   0.199298   0.435211   0.140965   0.288088   14.089212   14.051045   15.223409   16.763301   9.580698    9.197216    9.325043    10.573421   9.607660    9.929580    13.878244   0.544066   14.647989   0.483395   0.483867     0.491985      0.009928   0.071678   0.347100
