# BBN prediction of the primordial abundances of Helium4 as a function of
# 1)the baryon density $\Omega_b h^2$ and 
# 2)the number of extra relativistic degrees of freedom $\Delta N$
#
# $\Delta N=0$ is the number of extra relativistic species (which mimic decoupled neutrinos).
# If $\Delta N=0$, then $N_{eff} = 3.0440$ #
# because of QED effects and Incomplete Neurino decoupling (arXiv:2008.01074).
#
# Computation performed with PRIMAT (by Cyril Pitrou 2018-2024 http://www2.iap.fr/users/pitrou/primat.htm)
# Details on arXiv:1801.08023 and update arXiv:2011.11320
# Last update 20/09/2024 (notably including the LUNA rate for the d(p,g)He3 reaction)
#
# Neutron Decay rate $\tau_n$ is 878.4s, following Particle Data Group 2024
# CMB temperature is 2.7255 K (without taking into account a possible uncertainty)
#
# He4 is given as the density ratio of He4 density to all baryon density (YHe) as used by class
# To convert from/to more traditional BBN quantities, note that
# f_He = n_He/n_H = (YHe/m_He)/((1-YHe)/m_H)
# and
# Y_p^BBN = 4 n_He/n_B ~= 4 n_He/(4n_He + n_H) = 4 f_He/(4 f_He + 1)
# Note that this means that YHe from class coincides roughly with Y_p from primat
# which is NOT the same as the Y_p from PArthENoPE (which is instead Y_p^BBN)
#
# Format:
# First line must contain (num_ombh2,num_DeltaN), other lines must
# contain (ombh2,DeltaN,YHe). bBank lines and lines starting with # are neglected

52 25
2.900000000000000147e-02 5.000000000000000000e+00 2.983129999999999948e-01
2.999999999999999889e-02 5.000000000000000000e+00 2.986170000000000213e-01
3.099999999999999978e-02 5.000000000000000000e+00 2.989089999999999803e-01
3.200000000000000067e-02 5.000000000000000000e+00 2.991889999999999827e-01
3.300000000000000155e-02 5.000000000000000000e+00 2.994600000000000040e-01
3.400000000000000244e-02 5.000000000000000000e+00 2.997219999999999884e-01
3.500000000000000333e-02 5.000000000000000000e+00 2.999740000000000184e-01
3.599999999999999728e-02 5.000000000000000000e+00 3.002190000000000136e-01
3.699999999999999817e-02 5.000000000000000000e+00 3.004560000000000008e-01
3.799999999999999906e-02 5.000000000000000000e+00 3.006849999999999801e-01
3.899999999999999994e-02 5.000000000000000000e+00 3.009080000000000088e-01
4.000000000000000083e-02 5.000000000000000000e+00 3.011249999999999760e-01
5.000000000000000104e-03 5.500000000000000000e+00 2.788039999999999963e-01
6.000000000000000125e-03 5.500000000000000000e+00 2.827310000000000101e-01
7.000000000000000146e-03 5.500000000000000000e+00 2.855530000000000013e-01
8.000000000000000167e-03 5.500000000000000000e+00 2.877140000000000253e-01
8.999999999999999320e-03 5.500000000000000000e+00 2.894450000000000078e-01
1.000000000000000021e-02 5.500000000000000000e+00 2.908810000000000007e-01
1.099999999999999936e-02 5.500000000000000000e+00 2.921009999999999995e-01
1.200000000000000025e-02 5.500000000000000000e+00 2.931610000000000049e-01
1.299999999999999940e-02 5.500000000000000000e+00 2.940949999999999953e-01
1.400000000000000029e-02 5.500000000000000000e+00 2.949289999999999967e-01
1.499999999999999944e-02 5.500000000000000000e+00 2.956820000000000004e-01
1.600000000000000033e-02 5.500000000000000000e+00 2.963689999999999936e-01
1.700000000000000122e-02 5.500000000000000000e+00 2.969990000000000130e-01
1.799999999999999864e-02 5.500000000000000000e+00 2.975809999999999844e-01
1.899999999999999953e-02 5.500000000000000000e+00 2.981210000000000249e-01
2.000000000000000042e-02 5.500000000000000000e+00 2.986260000000000026e-01
2.019999999999999921e-02 5.500000000000000000e+00 2.987230000000000163e-01
2.040000000000000147e-02 5.500000000000000000e+00 2.988190000000000013e-01
2.060000000000000026e-02 5.500000000000000000e+00 2.989140000000000130e-01
2.079999999999999905e-02 5.500000000000000000e+00 2.990070000000000228e-01
2.100000000000000130e-02 5.500000000000000000e+00 2.990990000000000038e-01
2.120000000000000009e-02 5.500000000000000000e+00 2.991909999999999847e-01
2.139999999999999888e-02 5.500000000000000000e+00 2.992810000000000192e-01
2.160000000000000114e-02 5.500000000000000000e+00 2.993700000000000250e-01
2.179999999999999993e-02 5.500000000000000000e+00 2.994580000000000020e-01
2.199999999999999872e-02 5.500000000000000000e+00 2.995450000000000057e-01
2.220000000000000098e-02 5.500000000000000000e+00 2.996309999999999807e-01
2.239999999999999977e-02 5.500000000000000000e+00 2.997159999999999824e-01
2.259999999999999856e-02 5.500000000000000000e+00 2.998000000000000109e-01
2.280000000000000082e-02 5.500000000000000000e+00 2.998830000000000107e-01
2.299999999999999961e-02 5.500000000000000000e+00 2.999649999999999817e-01
2.319999999999999840e-02 5.500000000000000000e+00 3.000470000000000081e-01
2.340000000000000066e-02 5.500000000000000000e+00 3.001269999999999771e-01
2.359999999999999945e-02 5.500000000000000000e+00 3.002070000000000016e-01
2.380000000000000171e-02 5.500000000000000000e+00 3.002859999999999974e-01
2.400000000000000050e-02 5.500000000000000000e+00 3.003640000000000199e-01
2.500000000000000139e-02 5.500000000000000000e+00 3.007420000000000093e-01
2.599999999999999881e-02 5.500000000000000000e+00 3.011030000000000095e-01
2.699999999999999969e-02 5.500000000000000000e+00 3.014470000000000205e-01
2.800000000000000058e-02 5.500000000000000000e+00 3.017759999999999887e-01
2.900000000000000147e-02 5.500000000000000000e+00 3.020909999999999984e-01
2.999999999999999889e-02 5.500000000000000000e+00 3.023930000000000229e-01
3.099999999999999978e-02 5.500000000000000000e+00 3.026840000000000086e-01
3.200000000000000067e-02 5.500000000000000000e+00 3.029640000000000111e-01
3.300000000000000155e-02 5.500000000000000000e+00 3.032340000000000035e-01
3.400000000000000244e-02 5.500000000000000000e+00 3.034939999999999860e-01
3.500000000000000333e-02 5.500000000000000000e+00 3.037460000000000160e-01
3.599999999999999728e-02 5.500000000000000000e+00 3.039890000000000092e-01
3.699999999999999817e-02 5.500000000000000000e+00 3.042250000000000232e-01
3.799999999999999906e-02 5.500000000000000000e+00 3.044540000000000024e-01
3.899999999999999994e-02 5.500000000000000000e+00 3.046760000000000024e-01
4.000000000000000083e-02 5.500000000000000000e+00 3.048910000000000231e-01
5.000000000000000104e-03 6.000000000000000000e+00 2.822359999999999869e-01
6.000000000000000125e-03 6.000000000000000000e+00 2.862359999999999904e-01
7.000000000000000146e-03 6.000000000000000000e+00 2.891020000000000256e-01
8.000000000000000167e-03 6.000000000000000000e+00 2.912899999999999934e-01
8.999999999999999320e-03 6.000000000000000000e+00 2.930389999999999939e-01
1.000000000000000021e-02 6.000000000000000000e+00 2.944869999999999988e-01
1.099999999999999936e-02 6.000000000000000000e+00 2.957159999999999789e-01
1.200000000000000025e-02 6.000000000000000000e+00 2.967810000000000170e-01
1.299999999999999940e-02 6.000000000000000000e+00 2.977190000000000114e-01
1.400000000000000029e-02 6.000000000000000000e+00 2.985559999999999881e-01
1.499999999999999944e-02 6.000000000000000000e+00 2.993109999999999937e-01
1.600000000000000033e-02 6.000000000000000000e+00 2.999990000000000157e-01
1.700000000000000122e-02 6.000000000000000000e+00 3.006289999999999796e-01
1.799999999999999864e-02 6.000000000000000000e+00 3.012110000000000065e-01
1.899999999999999953e-02 6.000000000000000000e+00 3.017520000000000202e-01
2.000000000000000042e-02 6.000000000000000000e+00 3.022569999999999979e-01
2.019999999999999921e-02 6.000000000000000000e+00 3.023540000000000116e-01
2.040000000000000147e-02 6.000000000000000000e+00 3.024499999999999966e-01
2.060000000000000026e-02 6.000000000000000000e+00 3.025439999999999796e-01
2.079999999999999905e-02 6.000000000000000000e+00 3.026369999999999894e-01
2.100000000000000130e-02 6.000000000000000000e+00 3.027299999999999991e-01
2.120000000000000009e-02 6.000000000000000000e+00 3.028210000000000068e-01
2.139999999999999888e-02 6.000000000000000000e+00 3.029109999999999858e-01
2.160000000000000114e-02 6.000000000000000000e+00 3.029999999999999916e-01
2.179999999999999993e-02 6.000000000000000000e+00 3.030880000000000241e-01
2.199999999999999872e-02 6.000000000000000000e+00 3.031749999999999723e-01
2.220000000000000098e-02 6.000000000000000000e+00 3.032610000000000028e-01
2.239999999999999977e-02 6.000000000000000000e+00 3.033449999999999758e-01
2.259999999999999856e-02 6.000000000000000000e+00 3.034290000000000043e-01
2.280000000000000082e-02 6.000000000000000000e+00 3.035129999999999773e-01
2.299999999999999961e-02 6.000000000000000000e+00 3.035950000000000037e-01
2.319999999999999840e-02 6.000000000000000000e+00 3.036760000000000015e-01
2.340000000000000066e-02 6.000000000000000000e+00 3.037560000000000260e-01
2.359999999999999945e-02 6.000000000000000000e+00 3.038359999999999950e-01
2.380000000000000171e-02 6.000000000000000000e+00 3.039149999999999907e-01
2.400000000000000050e-02 6.000000000000000000e+00 3.039919999999999844e-01
2.500000000000000139e-02 6.000000000000000000e+00 3.043699999999999739e-01
2.599999999999999881e-02 6.000000000000000000e+00 3.047300000000000009e-01
2.699999999999999969e-02 6.000000000000000000e+00 3.050729999999999831e-01
2.800000000000000058e-02 6.000000000000000000e+00 3.054009999999999780e-01
2.900000000000000147e-02 6.000000000000000000e+00 3.057150000000000145e-01
2.999999999999999889e-02 6.000000000000000000e+00 3.060160000000000102e-01
3.099999999999999978e-02 6.000000000000000000e+00 3.063060000000000227e-01
3.200000000000000067e-02 6.000000000000000000e+00 3.065849999999999964e-01
3.300000000000000155e-02 6.000000000000000000e+00 3.068540000000000156e-01
3.400000000000000244e-02 6.000000000000000000e+00 3.071139999999999981e-01
3.500000000000000333e-02 6.000000000000000000e+00 3.073640000000000261e-01
3.599999999999999728e-02 6.000000000000000000e+00 3.076070000000000193e-01
3.699999999999999817e-02 6.000000000000000000e+00 3.078420000000000045e-01
3.799999999999999906e-02 6.000000000000000000e+00 3.080689999999999817e-01
3.899999999999999994e-02 6.000000000000000000e+00 3.082900000000000085e-01
4.000000000000000083e-02 6.000000000000000000e+00 3.085049999999999737e-01
5.000000000000000104e-03 6.500000000000000000e+00 2.855249999999999733e-01
6.000000000000000125e-03 6.500000000000000000e+00 2.895989999999999953e-01
7.000000000000000146e-03 6.500000000000000000e+00 2.925090000000000190e-01
8.000000000000000167e-03 6.500000000000000000e+00 2.947239999999999860e-01
8.999999999999999320e-03 6.500000000000000000e+00 2.964919999999999778e-01
1.000000000000000021e-02 6.500000000000000000e+00 2.979510000000000214e-01
1.099999999999999936e-02 6.500000000000000000e+00 2.991880000000000095e-01
1.200000000000000025e-02 6.500000000000000000e+00 3.002589999999999981e-01
1.299999999999999940e-02 6.500000000000000000e+00 3.012009999999999965e-01
1.400000000000000029e-02 6.500000000000000000e+00 3.020410000000000039e-01
1.499999999999999944e-02 6.500000000000000000e+00 3.027980000000000116e-01
1.600000000000000033e-02 6.500000000000000000e+00 3.034859999999999780e-01
1.700000000000000122e-02 6.500000000000000000e+00 3.041179999999999994e-01
1.799999999999999864e-02 6.500000000000000000e+00 3.047000000000000264e-01
1.899999999999999953e-02 6.500000000000000000e+00 3.052409999999999846e-01
2.000000000000000042e-02 6.500000000000000000e+00 3.057460000000000178e-01
2.019999999999999921e-02 6.500000000000000000e+00 3.058429999999999760e-01
2.040000000000000147e-02 6.500000000000000000e+00 3.059379999999999877e-01
2.060000000000000026e-02 6.500000000000000000e+00 3.060329999999999995e-01
2.079999999999999905e-02 6.500000000000000000e+00 3.061260000000000092e-01
2.100000000000000130e-02 6.500000000000000000e+00 3.062179999999999902e-01
2.120000000000000009e-02 6.500000000000000000e+00 3.063089999999999979e-01
2.139999999999999888e-02 6.500000000000000000e+00 3.063989999999999769e-01
2.160000000000000114e-02 6.500000000000000000e+00 3.064879999999999827e-01
2.179999999999999993e-02 6.500000000000000000e+00 3.065760000000000152e-01
2.199999999999999872e-02 6.500000000000000000e+00 3.066630000000000189e-01
2.220000000000000098e-02 6.500000000000000000e+00 3.067480000000000206e-01
2.239999999999999977e-02 6.500000000000000000e+00 3.068330000000000224e-01
2.259999999999999856e-02 6.500000000000000000e+00 3.069169999999999954e-01
2.280000000000000082e-02 6.500000000000000000e+00 3.069999999999999951e-01
2.299999999999999961e-02 6.500000000000000000e+00 3.070820000000000216e-01
2.319999999999999840e-02 6.500000000000000000e+00 3.071630000000000194e-01
2.340000000000000066e-02 6.500000000000000000e+00 3.072429999999999883e-01
2.359999999999999945e-02 6.500000000000000000e+00 3.073230000000000128e-01
2.380000000000000171e-02 6.500000000000000000e+00 3.074009999999999798e-01
2.400000000000000050e-02 6.500000000000000000e+00 3.074790000000000023e-01
2.500000000000000139e-02 6.500000000000000000e+00 3.078560000000000185e-01
2.599999999999999881e-02 6.500000000000000000e+00 3.082150000000000167e-01
2.699999999999999969e-02 6.500000000000000000e+00 3.085570000000000257e-01
2.800000000000000058e-02 6.500000000000000000e+00 3.088839999999999919e-01
2.900000000000000147e-02 6.500000000000000000e+00 3.091979999999999729e-01
2.999999999999999889e-02 6.500000000000000000e+00 3.094979999999999953e-01
3.099999999999999978e-02 6.500000000000000000e+00 3.097869999999999790e-01
3.200000000000000067e-02 6.500000000000000000e+00 3.100649999999999795e-01
3.300000000000000155e-02 6.500000000000000000e+00 3.103330000000000255e-01
3.400000000000000244e-02 6.500000000000000000e+00 3.105910000000000060e-01
3.500000000000000333e-02 6.500000000000000000e+00 3.108409999999999784e-01
3.599999999999999728e-02 6.500000000000000000e+00 3.110829999999999984e-01
3.699999999999999817e-02 6.500000000000000000e+00 3.113170000000000104e-01
3.799999999999999906e-02 6.500000000000000000e+00 3.115439999999999876e-01
3.899999999999999994e-02 6.500000000000000000e+00 3.117639999999999856e-01
4.000000000000000083e-02 6.500000000000000000e+00 3.119770000000000043e-01
5.000000000000000104e-03 7.000000000000000000e+00 2.886830000000000229e-01
6.000000000000000125e-03 7.000000000000000000e+00 2.928310000000000080e-01
7.000000000000000146e-03 7.000000000000000000e+00 2.957850000000000201e-01
8.000000000000000167e-03 7.000000000000000000e+00 2.980269999999999864e-01
8.999999999999999320e-03 7.000000000000000000e+00 2.998120000000000229e-01
1.000000000000000021e-02 7.000000000000000000e+00 3.012830000000000230e-01
1.099999999999999936e-02 7.000000000000000000e+00 3.025289999999999924e-01
1.200000000000000025e-02 7.000000000000000000e+00 3.036050000000000137e-01
1.299999999999999940e-02 7.000000000000000000e+00 3.045510000000000161e-01
1.400000000000000029e-02 7.000000000000000000e+00 3.053939999999999988e-01
1.499999999999999944e-02 7.000000000000000000e+00 3.061530000000000085e-01
1.600000000000000033e-02 7.000000000000000000e+00 3.068429999999999769e-01
1.700000000000000122e-02 7.000000000000000000e+00 3.074749999999999983e-01
1.799999999999999864e-02 7.000000000000000000e+00 3.080579999999999985e-01
1.899999999999999953e-02 7.000000000000000000e+00 3.085990000000000122e-01
2.000000000000000042e-02 7.000000000000000000e+00 3.091030000000000166e-01
2.019999999999999921e-02 7.000000000000000000e+00 3.091999999999999749e-01
2.040000000000000147e-02 7.000000000000000000e+00 3.092949999999999866e-01
2.060000000000000026e-02 7.000000000000000000e+00 3.093899999999999983e-01
2.079999999999999905e-02 7.000000000000000000e+00 3.094830000000000081e-01
2.100000000000000130e-02 7.000000000000000000e+00 3.095749999999999891e-01
2.120000000000000009e-02 7.000000000000000000e+00 3.096659999999999968e-01
2.139999999999999888e-02 7.000000000000000000e+00 3.097559999999999758e-01
2.160000000000000114e-02 7.000000000000000000e+00 3.098449999999999815e-01
2.179999999999999993e-02 7.000000000000000000e+00 3.099319999999999853e-01
2.199999999999999872e-02 7.000000000000000000e+00 3.100189999999999890e-01
2.220000000000000098e-02 7.000000000000000000e+00 3.101050000000000195e-01
2.239999999999999977e-02 7.000000000000000000e+00 3.101889999999999925e-01
2.259999999999999856e-02 7.000000000000000000e+00 3.102730000000000210e-01
2.280000000000000082e-02 7.000000000000000000e+00 3.103560000000000207e-01
2.299999999999999961e-02 7.000000000000000000e+00 3.104379999999999917e-01
2.319999999999999840e-02 7.000000000000000000e+00 3.105189999999999895e-01
2.340000000000000066e-02 7.000000000000000000e+00 3.105990000000000140e-01
2.359999999999999945e-02 7.000000000000000000e+00 3.106780000000000097e-01
2.380000000000000171e-02 7.000000000000000000e+00 3.107570000000000054e-01
2.400000000000000050e-02 7.000000000000000000e+00 3.108339999999999992e-01
2.500000000000000139e-02 7.000000000000000000e+00 3.112110000000000154e-01
2.599999999999999881e-02 7.000000000000000000e+00 3.115689999999999849e-01
2.699999999999999969e-02 7.000000000000000000e+00 3.119100000000000206e-01
2.800000000000000058e-02 7.000000000000000000e+00 3.122360000000000135e-01
2.900000000000000147e-02 7.000000000000000000e+00 3.125490000000000212e-01
2.999999999999999889e-02 7.000000000000000000e+00 3.128480000000000150e-01
3.099999999999999978e-02 7.000000000000000000e+00 3.131360000000000254e-01
3.200000000000000067e-02 7.000000000000000000e+00 3.134129999999999971e-01
3.300000000000000155e-02 7.000000000000000000e+00 3.136800000000000144e-01
3.400000000000000244e-02 7.000000000000000000e+00 3.139379999999999948e-01
3.500000000000000333e-02 7.000000000000000000e+00 3.141869999999999941e-01
3.599999999999999728e-02 7.000000000000000000e+00 3.144270000000000120e-01
3.699999999999999817e-02 7.000000000000000000e+00 3.146610000000000240e-01
3.799999999999999906e-02 7.000000000000000000e+00 3.148859999999999992e-01
3.899999999999999994e-02 7.000000000000000000e+00 3.151050000000000240e-01
4.000000000000000083e-02 7.000000000000000000e+00 3.153179999999999872e-01
